baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
sac_profit_only,2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0
sac_profit_only,2020-01-03,9996.961210151865,-0.0003038789848135437,0.03388237953186035,0.033621451763565825,0.9663785482364342,-0.00030392516538802367,0.0003038789848134911,,-1.121252637682178,9999.661176204681
sac_profit_only,2020-01-06,9997.739395627508,7.784220217366133e-05,0.0002609277682945263,0.03395783046864387,0.9660421695313561,7.783917262665844e-05,0.0002260604372491798,,-0.5150265874899304,9996.958601667087
sac_profit_only,2020-01-07,9996.274938205861,-0.00014647885523877413,7.545093678351655e-05,0.03374091590183717,0.9662590840981629,-0.00014648958431402474,0.00037250617941390375,,-0.577966289820798,9997.738641288704
sac_profit_only,2020-01-08,9998.241184084924,0.0001966978590741686,0.00014146363002318085,0.03407251207126254,0.9659274879287375,0.00019667851658666208,0.00017588159150764115,,-0.5971291346020252,9996.273524096521
sac_profit_only,2020-01-09,10000.785322740068,0.00025445862010164966,0.00019013253940218522,0.03412833759266821,0.9658716624073318,0.0002544262509979262,0.0,,-0.7317163457422727,9998.239283093937
sac_profit_only,2020-01-10,9999.238157520975,-0.00015470437262321557,0.00024595806080785626,0.03373313144659082,0.9662668685534092,-0.00015471634057901592,0.00015470437262317768,,-1.1033644571672967,10000.782862966304
sac_profit_only,2020-01-13,10000.153477470372,9.153896876723522e-05,0.00014924808526953215,0.03397095302582453,0.9660290469741755,9.15347793314962e-05,6.317956533466217e-05,,-1.0880230504530377,9999.236665153825
sac_profit_only,2020-01-14,10000.387073528529,2.3359247303789132e-05,8.857349396417663e-05,0.033905032355541806,0.9660949676444582,2.335897448082045e-05,3.982179385789564e-05,,-1.17942901770067,10000.152591721839
sac_profit_only,2020-01-15,10001.710708940269,0.000132358417930023,2.265282368145438e-05,0.03401025829110172,0.9659897417088983,0.00013234965932746586,0.0,,-1.14220809996923,10000.386846991523
sac_profit_only,2020-01-16,10004.720658642638,0.0003009434875653749,0.0001278787592413691,0.03417316237468214,0.9658268376253178,0.00030089821315715205,0.0,,-1.1213026307072285,10001.709429933913
sac_profit_only,2020-01-17,10005.11119907253,3.903561560747448e-05,0.0002907828428217879,0.03392037197529451,0.9660796280247055,3.90348537376582e-05,0.0,,-1.1555691481782835,10004.717749441523
