baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_variance_penalized,2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0
ppo_variance_penalized,2020-01-03,9982.361210962872,-0.0017638789037127678,0.19670021533966064,0.19543907654064402,0.804560923459356,-0.0017654363698301266,0.0017638789037127936,,-1.121252637682178,9998.032997846603
ppo_variance_penalized,2020-01-06,9975.605043355496,-0.0006768105726284723,0.3411176563479255,-0.1460634364659127,1.1460634364659126,-0.0009731915333303921,0.002439495664450442,,-0.5150265874899304,9978.95605130177
ppo_variance_penalized,2020-01-07,9975.09589454751,-5.103939117201417e-05,0.12820303876941763,-0.017781851866532427,1.0177818518665325,-0.0005527778703508612,0.0024904105452489603,,-0.577966289820798,9974.326140475374
ppo_variance_penalized,2020-01-08,9971.942603291433,-0.00031611638518702634,0.031253704747866526,-0.0493344821902045,1.0493344821902044,-0.0007422000695523323,0.0028057396708567467,,-0.5971291346020252,9974.78413584559
ppo_variance_penalized,2020-01-09,9972.855061271639,9.150253029988065e-05,0.07095137321670139,0.02177581863940563,0.9782241813605944,-0.00035017783620209993,0.0027144938728361013,,-0.7317163457422727,9971.235080270091
ppo_variance_penalized,2020-01-10,9962.797897850469,-0.0010084537837340424,0.1635866097873369,0.18467347310425491,0.815326526895745,-0.0014070994277863669,0.003720210214953113,,-1.1033644571672967,9971.223635722265
ppo_variance_penalized,2020-01-13,9966.334940279834,0.00035502501060746816,0.03904393301846237,0.14596610146268976,0.8540338985373103,-0.00010297671003153857,0.0033665059720166027,,-1.0880230504530377,9962.40891103667
ppo_variance_penalized,2020-01-14,9967.169014474393,8.368915951129097e-05,0.05622978133455145,0.2023075013630587,0.7976924986369414,-0.0003519786754390692,0.0032830985525606595,,-1.17942901770067,9965.774535445435
ppo_variance_penalized,2020-01-15,9973.703085981673,0.0006555594169006529,0.02748129658629478,0.1753894628254859,0.824610537174514,0.00015576901672029859,0.0026296914018326786,,-1.14220809996923,9966.895103746581
ppo_variance_penalized,2020-01-16,9988.883814422197,0.0015220754327307517,0.0036811770169226654,0.17297013673399678,0.8270298632660033,0.0007753127186786091,0.0011116185577802753,,-1.1213026307072285,9973.666371015099
ppo_variance_penalized,2020-01-17,9990.925608187159,0.0002044065986646082,0.022715205220234486,0.19586798201742348,0.8041320179825765,-0.00048166967263760447,0.0009074391812840986,,-1.1555691481782835,9988.656914876432
ppo_variance_penalized,2020-01-21,9979.028308335734,-0.0011908105733142715,0.03876582135019127,0.2337510160249521,0.7662489839750479,-0.0019143515014132606,0.0020971691664266475,,-1.2387623873728912,9990.53830174991
ppo_variance_penalized,2020-01-22,9977.180812726545,-0.00018513782625961817,0.18156389734566705,0.05218373063616862,0.9478162693638313,-0.0008523913027920538,0.00228191872734551,,-0.9143686757330924,9977.216477064349
ppo_variance_penalized,2020-01-23,9976.343185574955,-8.395429203023053e-05,0.018529796864460803,0.07065272429761199,0.929347275702388,-0.0007040930593582208,0.0023656814425045015,,-0.8850059128587179,9976.995937592805
ppo_variance_penalized,2020-01-24,9973.239604833432,-0.0003110940235105941,0.022257098050682822,0.04812068223192022,0.9518793177680798,-0.0008911893470045494,0.002676039516656783,,-0.8491585386417684,9976.121141126487
ppo_variance_penalized,2020-01-27,10007.437802116328,0.003428995856704642,0.2909960943384342,-0.23826772531624135,1.2382677253162413,0.002119213508274362,0.0,,-0.1627746539082402,9970.337431060525
ppo_variance_penalized,2020-01-28,9983.88155532937,-0.0023538739138581066,0.09564974346999827,-0.3369368607234723,1.3369368607234722,-0.0039035861508269513,0.002353873913858052,,1.4216818453097495,10006.480593257764
ppo_variance_penalized,2020-01-29,9982.497165634608,-0.00013866247181415492,0.13866247181413238,-0.1982743889093399,1.19827438890934,-0.0015997692062089807,0.0024922099916969923,,0.5866366623582641,9982.497165634608
ppo_variance_penalized,2020-01-30,9968.685455514107,-0.001383592691420743,0.09736962616443634,-0.29731281122448316,1.2973128112244832,-0.0028513662573354213,0.003872354479587777,,0.6428733357594455,9981.525173617403
ppo_variance_penalized,2020-01-31,10005.105111857069,0.0036534061091089143,0.11941404661419264,-0.17347094104742206,1.173470941047422,0.0015631000098350356,0.00023309565399112723,,0.2542215121852175,9967.49505444444
ppo_variance_penalized,2020-02-03,9981.177087421946,-0.002391581514397667,0.21979332282090985,-0.39629739271923753,1.3962973927192375,-0.0046444618521189265,0.0026241197011316266,,1.7092973316129427,10002.90605655936
ppo_variance_penalized,2020-02-04,9949.253389130854,-0.0031983901308916263,0.1855205421380684,-0.21443646821798432,1.2144364682179842,-0.00577194139033251,0.005814116873468834,,1.3230229086231358,9979.325374037511
ppo_variance_penalized,2020-02-05,9904.485557635297,-0.004499617181774052,0.05140093293367279,-0.2714935702434784,1.2714935702434784,-0.007727821796409338,0.010287572755062233,,0.4879083594053889,9948.74198822466
ppo_variance_penalized,2020-02-06,9898.355859388375,-0.00061888103236174,0.09819586697733462,-0.1739090002949504,1.1739090002949504,-0.003704664077034396,0.010900087003776813,,0.0975880082047145,9903.512978089
ppo_variance_penalized,2020-02-07,9915.333689904257,0.001715217229715904,0.026759364468309482,-0.1985804098706715,1.1985804098706714,-0.0014241832218179892,0.009203565791095264,,0.0157457249951368,9898.090985676297
ppo_variance_penalized,2020-02-10,9900.820165622894,-0.0014637454205036482,0.03741230489201619,-0.23775823637658555,1.2377582363765856,-0.004528840816370269,0.01065383953431991,,0.2391059158775173,9914.962734417144
ppo_variance_penalized,2020-02-11,9900.27850953329,-5.470820402186938e-05,0.06075580641442735,-0.1769953115300101,1.17699531153001,-0.0030091028044289996,0.010707964885914911,,0.0532871418176267,9900.218633309567
ppo_variance_penalized,2020-02-12,9878.98328163898,-0.0021509726088819736,0.044936429111583825,-0.22451072041143874,1.2245107204114387,-0.005111541344519884,0.012835904955630363,,0.1155957632010759,9899.83362636986
ppo_variance_penalized,2020-02-13,9877.421237736358,-0.00015811788096919965,0.20808809105505446,-0.01637183047184732,1.0163718304718474,-0.0030169229835332392,0.012991993250507613,,-0.5079166457394809,9876.92758286634
ppo_variance_penalized,2020-02-14,9877.505895032662,8.570789304940263e-06,0.13839978062262748,-0.1546018951072562,1.1546018951072563,-0.002760994322237989,0.012983533812839582,,-0.3269810390372755,9876.054204803939
ppo_variance_penalized,2020-02-18,9877.953538060829,4.5319439231361613e-05,0.12335231979035022,-0.03107564051967437,1.0310756405196744,-0.002641401463073241,0.012938802780079937,,-0.5270928769657132,9876.287481766767
ppo_variance_penalized,2020-02-19,9866.010440712056,-0.0012090659571089013,0.22074525157589142,-0.2530595902706372,1.2530595902706372,-0.0038326004890141454,0.014132224871221663,,-0.0266714102394479,9875.773026722014
ppo_variance_penalized,2020-02-20,9868.664472703076,0.0002690076203515357,0.15792353641044965,-0.09466863189797077,1.0946686318979708,-0.002288363847609584,0.013867018927052941,,-0.2215493742151412,9864.452365452997
ppo_variance_penalized,2020-02-21,9897.426869429079,0.002914517643756165,0.2059192308320555,-0.2965412543161411,1.296541254316141,0.0001152280544897983,0.010992916954626007,,0.2891102737620407,9866.632324905517
ppo_variance_penalized,2020-02-24,9988.201579172724,0.009171546396975927,0.03451205352382847,-0.2505164756959577,1.2505164756959577,0.003944867772128702,0.0019221926055374477,,0.9442302755974517,9897.085288903212
ppo_variance_penalized,2020-02-25,10124.750984423134,0.013671070229013038,0.18682476733268305,-0.41769135402144275,1.4176913540214429,0.0035335901466586276,0.0,,4.22184436454829,9986.335535736624
ppo_variance_penalized,2020-02-26,10139.467184054743,0.001453487562731226,0.006119463905704836,-0.4095145401988382,1.4095145401988383,-0.008353244704896057,0.0,,5.095597825897003,10124.68902637493
ppo_variance_penalized,2020-02-27,10324.365332446567,0.018235489600734844,0.007480287316834422,-0.37691504527377884,1.3769150452737788,0.0004988973788107622,0.0,,4.734416174629932,10139.391337926967
ppo_variance_penalized,2020-02-28,10390.746187462384,0.006429533717409397,0.20422076414776047,-0.5707139503541108,1.5707139503541108,-0.011487604494870171,0.0,,7.883651998287038,10322.256882669033
ppo_variance_penalized,2020-03-02,10135.01098266697,-0.024611822883710444,0.0696808826508637,-0.5388011764010288,1.5388011764010288,-0.05872316506992088,0.024611822883710437,,7.25629335652188,10390.02215109664
ppo_variance_penalized,2020-03-03,10223.30505094208,0.008711788120023822,0.22984517917240632,-0.29735287662485144,1.2973528766248514,-0.02595949578920437,0.016114447749897093,,5.011807423017717,10132.681499251745
ppo_variance_penalized,2020-03-04,10006.543983043706,-0.02120264110463943,0.1732133365060995,-0.5021612779073781,1.502161277907378,-0.06645765150156004,0.03697542000229603,,5.553507894223165,10221.534238164086
ppo_variance_penalized,2020-03-05,10100.81463401652,0.009420900076245964,0.2250073388986653,-0.2649496061584275,1.2649496061584276,-0.036593637009943704,0.027902861663169014,,4.134371804762353,10004.29243721051
ppo_variance_penalized,2020-03-06,10146.218191719996,0.0044950391971920745,0.20609174539835046,-0.4641567401393231,1.4641567401393232,-0.040842188118373514,0.02353324692286671,,5.629034102683704,10098.73293949865
ppo_variance_penalized,2020-03-09,10443.954331503852,0.029344543371522258,0.08568354768593872,-0.3390609479166143,1.3390609479166142,-0.03316107228652242,0.0,,5.7327036136449925,10145.348827749734
ppo_variance_penalized,2020-03-10,10166.370079808894,-0.02657846280097509,0.1970256709836848,-0.5777172701794413,1.5777172701794413,-0.10422978770383864,0.026578462800975096,,7.443963267849547,10441.896604393964
ppo_variance_penalized,2020-03-11,10354.77925522313,0.018532590682335037,0.2559692221123484,-0.29736616514368197,1.297366165143682,-0.06403440737989959,0.008538439890696248,,5.643705476690732,10163.767801967859
ppo_variance_penalized,2020-03-12,10872.060415855662,0.04995578832562808,0.20121837355451444,-0.42699627223733677,1.4269962722373368,-0.07894501074292237,0.0,,6.253245263583844,10352.695683382877
ppo_variance_penalized,2020-03-13,10308.009210686783,-0.051880801209150174,0.12199868616338955,-0.6335561868445894,1.6335561868445894,-0.23887420839754714,0.051880801209150194,,8.326319460410785,10870.734038769038
ppo_variance_penalized,2020-03-16,10690.100192781521,0.03706738850200164,0.34031984179187025,-0.24658845259010492,1.246588452590105,-0.17057927572195536,0.016736498521363254,,5.461591493098656,10304.501190623014
ppo_variance_penalized,2020-03-17,10356.01891326212,-0.03125146383052513,0.3239528696411878,-0.6206812007903784,1.6206812007903784,-0.2557101117393518,0.04746492227369837,,7.637808953676683,10686.637104147318
