baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_variance_penalized_seed_11,2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0
ppo_variance_penalized_seed_11,2020-01-03,10010.539428949738,0.0010539428949738472,0.1603926122188568,-0.15898498982118014,1.1589849898211801,0.0010533878870910933,0.0,,-1.121252637682178,9998.396073877811
ppo_variance_penalized_seed_11,2020-01-06,9999.836600878118,-0.00106915597781565,0.0960972896225607,-0.2563048552844193,1.2563048552844194,-0.0021966331289208574,0.0010691559778156013,,-0.5150265874899304,10009.577443242957
ppo_variance_penalized_seed_11,2020-01-07,10006.71895947997,0.0006882471060825068,0.008504996833529732,-0.2469310492309269,1.246931049230927,-0.00017096356767814591,0.0003816447152408472,,-0.577966289820798,9999.75155229949
ppo_variance_penalized_seed_11,2020-01-08,9993.754784440769,-0.0012955470311193373,0.00472909510456887,-0.24380749073708624,1.2438074907370862,-0.002373975386781164,0.001676697307682446,,-0.5971291346020252,10006.671636754325
ppo_variance_penalized_seed_11,2020-01-09,9978.384628793412,-0.0015379760639401274,0.019922803909426634,-0.22574547080762136,1.2257454708076214,-0.002707252433524328,0.003212094651296884,,-0.7317163457422727,9993.55568082388
ppo_variance_penalized_seed_11,2020-01-10,9982.5489878671,0.0004173379989453885,0.05989685802228201,-0.16529246129252204,1.165292461292522,-0.0006565128770105711,0.0027960971815057384,,-1.1033644571672967,9977.786954906009
ppo_variance_penalized_seed_11,2020-01-13,9971.403407922016,-0.0011165064112012013,0.0034477160141635765,-0.16313939215608703,1.163139392156087,-0.002121048389967328,0.003909481732277402,,-1.0880230504530377,9982.514570873092
ppo_variance_penalized_seed_11,2020-01-14,9973.55667207781,0.00021594394166046804,0.012983758468114004,-0.1498923880502634,1.1498923880502634,-0.0007052363349618072,0.003694382019512052,,-1.17942901770067,9971.27394162858
ppo_variance_penalized_seed_11,2020-01-15,9970.044522727194,-0.00035214612661182976,0.0041143464401312,-0.1544085069911593,1.1544085069911594,-0.0011710588444988068,0.004045227183805489,,-1.14220809996923,9973.51563741042
ppo_variance_penalized_seed_11,2020-01-16,9956.758025808655,-0.0013326416836205723,0.005174614547002937,-0.1611244840297635,1.1611244840297634,-0.0021605306854834395,0.005372478029061218,,-1.1213026307072285,9969.992931589772
ppo_variance_penalized_seed_11,2020-01-17,9951.800380943598,-0.0004979175804218361,0.0016977352771695153,-0.1600023659242261,1.160002365924226,-0.0012502057762467868,0.005867720558222007,,-1.1555691481782835,9956.741121869309
ppo_variance_penalized_seed_11,2020-01-21,9954.540325793285,0.00027532152422726774,0.012842729903565692,-0.14682915660787307,1.146829156607873,-0.0004531998599958494,0.0055940145437625415,,-1.2387623873728912,9951.67257265925
ppo_variance_penalized_seed_11,2020-01-22,9953.775583305485,-7.682348584370224e-05,0.052726016908400425,-0.19958408198065258,1.1995840819806527,-0.0007557860338120562,0.005670408277909177,,-0.9143686757330924,9954.015462531752
ppo_variance_penalized_seed_11,2020-01-23,9951.3692683385,-0.00024174896719808547,0.005986749914221989,-0.20585512867574793,1.205855128675748,-0.00087311203559705,0.005910786429762476,,-0.8850059128587179,9953.715992540365
ppo_variance_penalized_seed_11,2020-01-24,9970.079398756072,0.0018801563797958831,0.0062690699994077115,-0.20984190780220724,1.2098419078022071,0.0009806638754430216,0.004041743252782039,,-0.8491585386417684,9951.306882507966
ppo_variance_penalized_seed_11,2020-01-27,10017.485590845463,0.004754845994035417,0.09259530824126505,-0.2961536056883262,1.2961536056883263,0.0024701213943891533,0.0,,-0.1627746539082402,9969.156216180954
ppo_variance_penalized_seed_11,2020-01-28,9971.537678555478,-0.004586770988917022,0.12926885415244832,-0.43180556132315495,1.4318055613231548,-0.00796341289315066,0.00458677098891707,,1.4216818453097495,10016.190641961646
ppo_variance_penalized_seed_11,2020-01-29,9974.020083245274,0.0002489490357273638,0.0589889092635999,-0.3723940149359748,1.3723940149359748,-0.0029392728497762374,0.0043389638254044795,,0.5866366623582641,9970.94946842414
ppo_variance_penalized_seed_11,2020-01-30,9961.698810219426,-0.0012353366970400126,0.0063113674111321405,-0.3804019420065134,1.3804019420065134,-0.004315904010773516,0.005568940441203885,,0.6428733357594455,9973.957133539963
ppo_variance_penalized_seed_11,2020-01-31,10023.727005883024,0.006226668447349981,0.035515937081739224,-0.33651619680601713,1.336516196806017,0.001330269497264669,0.0,,0.2542215121852175,9961.345011151256
ppo_variance_penalized_seed_11,2020-02-03,9990.393631337329,-0.003325447164126749,0.09799319974702242,-0.43915465716059887,1.4391546571605989,-0.008515473790413772,0.0033254471641267903,,1.7092973316129427,10022.744748800327
ppo_variance_penalized_seed_11,2020-02-04,9926.698599157373,-0.006375627881183843,0.02229491118128979,-0.4259192879859169,1.4259192879859168,-0.013094545689062608,0.009679873231653634,,1.3230229086231358,9990.170896398651
ppo_variance_penalized_seed_11,2020-02-05,9884.263960059157,-0.004274798783738376,0.06100335080062941,-0.37069210568582345,1.3706921056858234,-0.01133995538278071,0.013913292505074606,,0.4879083594053889,9926.093037280436
ppo_variance_penalized_seed_11,2020-02-06,9872.883056908506,-0.0011514163519550369,0.04053688207780648,-0.33163456908024,1.33163456908024,-0.007930734356247212,0.015048688864529735,,0.0975880082047145,9883.863282816583
ppo_variance_penalized_seed_11,2020-02-07,9889.765761316785,0.0017100075338647436,0.009080308587915198,-0.32028455475603734,1.3202845547560373,-0.00499191184198107,0.013364414701998128,,0.0157457249951368,9872.793408083697
ppo_variance_penalized_seed_11,2020-02-10,9864.023947005746,-0.0026028740146430973,0.02503280898297633,-0.3487944286358173,1.3487944286358173,-0.009222021537372886,0.01593250282889253,,0.2391059158775173,9889.518192699596
ppo_variance_penalized_seed_11,2020-02-11,9858.224620472249,-0.0005879270533661884,0.02256095223544191,-0.32698372494153116,1.326983724941531,-0.006958961188143645,0.016511062732817834,,0.0532871418176267,9863.801405232629
ppo_variance_penalized_seed_11,2020-02-12,9836.97337800707,-0.002155686574745741,0.006586159358700772,-0.3364420513845532,1.3364420513845532,-0.008392750168468226,0.018631156631295612,,0.1155957632010759,9858.159692633904
ppo_variance_penalized_seed_11,2020-02-13,9838.916273482304,0.0001975094778214892,0.07810547754536556,-0.2579898259465475,1.2579898259465474,-0.005842747506464092,0.01843732698349151,,-0.5079166457394809,9836.205056503779
ppo_variance_penalized_seed_11,2020-02-14,9834.210579892997,-0.00047827356779017727,0.024962691324494357,-0.28353437188679265,1.2835343718867926,-0.006317498739828725,0.018906782465124755,,-0.3269810390372755,9838.6706676524
ppo_variance_penalized_seed_11,2020-02-18,9840.417490689299,0.0006311549611304201,0.02781512740665959,-0.25489228499799993,1.254892284998,-0.005063871376885213,0.018287560613546125,,-0.5270928769657132,9833.937040072773
ppo_variance_penalized_seed_11,2020-02-19,9824.746083788748,-0.0015925550837022628,0.064684097639024,-0.32159574104544847,1.3215957410454484,-0.007145666055278434,0.0198509917496248,,-0.0266714102394479,9839.780972163522
ppo_variance_penalized_seed_11,2020-02-20,9836.471288991977,0.0011934359527698835,0.02500431014296739,-0.29501349486412104,1.295013494864121,-0.004280382340791729,0.018681246684107016,,-0.2215493742151412,9824.500422790594
ppo_variance_penalized_seed_11,2020-02-21,9871.516119663855,0.0035627441632546386,0.05644284926353399,-0.34658253501397585,1.346582535013976,-0.0022253579492907127,0.015185059023438578,,0.2891102737620407,9835.916090525729
