baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_profit_only,2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0
ppo_profit_only,2020-01-03,9898.492276932337,-0.01015077230676631,1.0,1.0,0.0,-0.010202642710961933,0.010150772306766339,,-1.121252637682178,9990.0
ppo_profit_only,2020-01-06,9962.270258731627,0.006443201652833519,0.0,1.0,0.0,0.006422532963247189,0.003772974126837289,,-0.5150265874899304,9898.492276932337
ppo_profit_only,2020-01-07,9960.883842187872,-0.00013916672683522702,0.0,1.0,0.0,-0.00013917641142268135,0.003911615781212822,,-0.577966289820798,9962.270258731627
ppo_profit_only,2020-01-08,10035.753156337223,0.0075163324194438275,0.0,1.0,0.0,0.007488225545464423,0.0,,-0.5971291346020252,9960.883842187872
ppo_profit_only,2020-01-09,10120.790700468484,0.008473459122254612,0.0,1.0,0.0,0.008437760884125378,0.0,,-0.7317163457422727,10035.753156337223
ppo_profit_only,2020-01-10,10094.909279526248,-0.0025572528578264864,0.0,1.0,0.0,-0.0025605282140502145,0.002557252857826433,,-1.1033644571672967,10120.790700468484
ppo_profit_only,2020-01-13,10211.373205578158,0.011536896749346104,0.0,1.0,0.0,0.011470854221230373,0.0,,-1.0880230504530377,10094.909279526248
ppo_profit_only,2020-01-14,10171.165715415967,-0.003937520385625226,0.0,1.0,0.0,-0.003945292828495787,0.003937520385625194,,-1.17942901770067,10211.373205578158
ppo_profit_only,2020-01-15,10175.32496504724,0.0004089255595323138,0.0,1.0,0.0,0.00040884197226223216,0.0035302049788196524,,-1.14220809996923,10171.165715415967
ppo_profit_only,2020-01-16,10272.840258072316,0.00958350650815043,0.0,1.0,0.0,0.009537876011452584,0.0,,-1.1213026307072285,10175.32496504724
ppo_profit_only,2020-01-17,10323.677881998796,0.0049487408203912064,0.0,1.0,0.0,0.004936536051468016,0.0,,-1.1555691481782835,10272.840258072316
ppo_profit_only,2020-01-21,10319.05602338853,-0.00044769496521435137,0.0,1.0,0.0,-0.00044779521052595454,0.0004476949652143802,,-1.2387623873728912,10323.677881998796
ppo_profit_only,2020-01-22,10346.323155677908,0.0026424056839673415,0.0,1.0,0.0,0.002638920667935501,0.0,,-0.9143686757330924,10319.05602338853
ppo_profit_only,2020-01-23,10379.598563121313,0.003216157754085236,0.0,1.0,0.0,0.0032109969810153183,0.0,,-0.8850059128587179,10346.323155677908
ppo_profit_only,2020-01-24,10292.250794881533,-0.008415332029325984,0.0,1.0,0.0,-0.008450940850002813,0.008415332029325973,,-0.8491585386417684,10379.598563121313
ppo_profit_only,2020-01-27,10079.658697544915,-0.020655549653176175,0.0,1.0,0.0,-0.020871859367350323,0.028897058373922434,,-0.1627746539082402,10292.250794881533
