baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_markovian_mdd_static_seed_19,2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0
ppo_markovian_mdd_static_seed_19,2020-01-03,9934.638869397148,-0.006536113060285231,0.7629891633987427,0.7616118683177723,0.23838813168222772,-0.007537983940897557,0.006536113060285243,,-1.121252637682178,9992.370108366013
ppo_markovian_mdd_static_seed_19,2020-01-06,9970.162699855558,0.0035757545820653824,0.23838813168222772,1.0,0.0,0.0031218172686200214,0.002983730014444154,,-0.5150265874899304,9932.270569398135
ppo_markovian_mdd_static_seed_19,2020-01-07,9942.128822219784,-0.0028117773480448305,0.0,1.0,0.0,-0.0036838054863940336,0.005787117778021639,,-0.577966289820798,9970.162699855558
ppo_markovian_mdd_static_seed_19,2020-01-08,9995.115755967727,0.005329536027487647,0.0,1.0,0.0,0.005242120648995269,0.0004884244032273273,,-0.5971291346020252,9942.128822219784
ppo_markovian_mdd_static_seed_19,2020-01-09,10062.889128813411,0.006780649119067839,0.0,1.0,0.0,0.006757763910630538,0.0,,-0.7317163457422727,9995.115755967727
ppo_markovian_mdd_static_seed_19,2020-01-10,10033.931098734027,-0.002877705369570993,0.0,1.0,0.0,-0.003313509729894335,0.002877705369571012,,-1.1033644571672967,10062.889128813411
ppo_markovian_mdd_static_seed_19,2020-01-13,10102.937928350833,0.006877347366428754,0.0,1.0,0.0,0.006853806284860935,0.0,,-1.0880230504530377,10033.931098734027
ppo_markovian_mdd_static_seed_19,2020-01-14,10087.534760867533,-0.0015246225991427664,0.0,1.0,0.0,-0.001754479408716769,0.00152462259914278,,-1.17942901770067,10102.937928350833
ppo_markovian_mdd_static_seed_19,2020-01-15,10110.331147899704,0.0022598570981489097,0.0,1.0,0.0,0.0022573074615838975,0.0,,-1.14220809996923,10087.534760867533
ppo_markovian_mdd_static_seed_19,2020-01-16,10194.43278080703,0.008318385587676502,0.0,1.0,0.0,0.008283978494246641,0.0,,-1.1213026307072285,10110.331147899704
