baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_profit_only_seed_19,2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0
ppo_profit_only_seed_19,2020-01-03,10013.232521674237,0.001323252167423794,0.20138652622699738,-0.19955726641509197,1.199557266415092,0.0013223774408453607,0.0,,-1.121252637682178,9997.98613473773
ppo_profit_only_seed_19,2020-01-06,10007.209941327175,-0.0006014621486144511,0.05677632171008251,-0.1434037758982342,1.1434037758982343,-0.0006016430995329491,0.0006014621486144329,,-0.5150265874899304,10012.664007163228
ppo_profit_only_seed_19,2020-01-07,10009.232799494352,0.00020214007490970687,0.052748612967745606,-0.09037722344979011,1.0903772234497902,0.0002021196473575362,0.00039944365330857513,,-0.577966289820798,10006.682074883094
ppo_profit_only_seed_19,2020-01-08,10009.542655099374,3.095697854460511e-05,0.1184060673741933,0.02817401600273088,0.9718259839972692,3.095649938723362e-05,0.0003684990403324982,,-0.5971291346020252,10008.047645601131
ppo_profit_only_seed_19,2020-01-09,10018.527081287106,0.0008975860833315696,0.12224797594158217,0.15128764353611596,0.8487123564638841,0.0008971834938308857,0.0,,-0.7317163457422727,10008.319008769688
ppo_profit_only_seed_19,2020-01-10,10015.010605019277,-0.00035099733117427423,0.044921947940374685,0.10609208009523932,0.8939079199047607,-0.00035105894515550373,0.00035099733117424707,,-1.1033644571672967,10018.077029535121
ppo_profit_only_seed_19,2020-01-13,10016.485120767155,0.00014723057279031337,0.07393163404745642,0.032374464069403794,0.9676255359305962,0.0001472197354332451,0.00020381843592211772,,-1.0880230504530377,10014.270178920246
ppo_profit_only_seed_19,2020-01-14,10017.190732612888,7.044505504927301e-05,0.2284922824249641,-0.19576027926649642,1.1957602792664965,7.04425739129044e-05,0.0001333877388737426,,-1.17942901770067,10014.196431220034
ppo_profit_only_seed_19,2020-01-15,9998.268426894983,-0.0018889832711579402,0.44395652476106096,-0.6420907229590421,1.642090722959042,-0.0018907696500383275,0.002022119042824387,,-1.14220809996923,10012.743535427368
ppo_profit_only_seed_19,2020-01-16,9911.550269005078,-0.00867331763734569,0.3579092770409579,-1.0167763230996394,2.0167763230996396,-0.008711149769006674,0.010677898199411189,,-1.1213026307072285,9994.689953870651
ppo_profit_only_seed_19,2020-01-17,9880.534500344194,-0.0031292550427630683,0.01677632309963939,-1.0062444980663907,2.0062444980663905,-0.0031341613994923414,0.013773739375387622,,-1.1555691481782835,9911.383989635347
ppo_profit_only_seed_19,2020-01-21,9899.820740233476,0.0019519429731873483,0.0062444980663907135,-0.9960912547054045,1.9960912547054046,0.0019500404078990582,0.011848681955988658,,-1.2387623873728912,9880.472801365611
ppo_profit_only_seed_19,2020-01-22,9898.586524013957,-0.00012467056241760588,0.003908745294595506,-1.0002415537488876,2.0002415537488876,-0.0001246783344381408,0.011971875336562885,,-0.9143686757330924,9899.78204435574
ppo_profit_only_seed_19,2020-01-23,9887.231714475556,-0.0011471142380636845,0.00024155374888756853,-1.0022963795783397,2.0022963795783397,-0.0011477726771860276,0.013105256465971625,,-0.8850059128587179,9898.584132973274
ppo_profit_only_seed_19,2020-01-24,9975.136741353768,0.008890762289864629,0.0022963795783397245,-0.9823706212766611,1.9823706212766612,0.008851472170498786,0.004331009896093741,,-0.8491585386417684,9887.20900963856
ppo_profit_only_seed_19,2020-01-27,10134.853625608324,0.01601149822763026,0.017629378723338918,-0.9684469562907199,1.9684469562907199,0.015884666245431046,0.0,,-0.1627746539082402,9974.960885890338
ppo_profit_only_seed_19,2020-01-28,10165.46792807722,0.003020695078569391,1.3899265688796023,0.42402356263570185,0.5759764373642982,0.0030161419459696624,0.0,,1.4216818453097495,10120.766923282386
ppo_profit_only_seed_19,2020-01-29,10151.220757434401,-0.0014015262989978128,0.5759764373642982,1.0,0.0,-0.0014025093556083571,0.0014015262989977777,,0.5866366623582641,10159.612858075865
ppo_profit_only_seed_19,2020-01-30,10184.165063908247,0.003245354156022895,0.0,1.0,0.0,0.0032400993602699547,0.0,,0.6428733357594455,10151.220757434401
ppo_profit_only_seed_19,2020-01-31,9999.241977338914,-0.0181579035108812,0.0,1.0,0.0,-0.018324781429622888,0.018157903510881222,,0.2542215121852175,10184.165063908247
ppo_profit_only_seed_19,2020-02-03,10073.521742453766,0.0074285396116215985,0.0,1.0,0.0,0.007401083897971815,0.010864250604754157,,1.7092973316129427,9999.241977338914
ppo_profit_only_seed_19,2020-02-04,10227.055071933448,0.015241276427947925,0.0,1.0,0.0,0.015126295011474165,0.0,,1.3230229086231358,10073.521742453766
ppo_profit_only_seed_19,2020-02-05,10345.157195314296,0.011548008938072618,0.0,1.0,0.0,0.011481839611606611,0.0,,0.4879083594053889,10227.055071933448
ppo_profit_only_seed_19,2020-02-06,10379.967150744036,0.0033648551464744436,0.0,1.0,0.0,0.003359206688677661,0.0,,0.0975880082047145,10345.157195314296
ppo_profit_only_seed_19,2020-02-07,10324.645490016796,-0.005329656628371482,0.0,1.0,0.0,-0.005343909914229443,0.005329656628371431,,0.0157457249951368,10379.967150744036
ppo_profit_only_seed_19,2020-02-10,10401.722305854033,0.007465323231850007,0.0,1.0,0.0,0.007437595617929694,0.0,,0.2391059158775173,10324.645490016796
ppo_profit_only_seed_19,2020-02-11,10419.749008475152,0.001733049786473595,0.0,1.0,0.0,0.0017315497884897969,0.0,,0.0532871418176267,10401.722305854033
ppo_profit_only_seed_19,2020-02-12,10486.881071235339,0.006442771577855,0.0,1.0,0.0,0.006422105641496987,0.0,,0.1155957632010759,10419.749008475152
ppo_profit_only_seed_19,2020-02-13,10475.691919871488,-0.0010669665544832396,0.0,1.0,0.0,-0.0010675361685062196,0.0010669665544832062,,-0.5079166457394809,10486.881071235339
ppo_profit_only_seed_19,2020-02-14,10492.475172680113,0.0016021140118476218,0.0,1.0,0.0,0.001600831996301532,0.0,,-0.3269810390372755,10475.691919871488
ppo_profit_only_seed_19,2020-02-18,10465.43606722274,-0.0025769997081124263,0.0,1.0,0.0,-0.0025803258874645633,0.0025769997081124527,,-0.5270928769657132,10492.475172680113
ppo_profit_only_seed_19,2020-02-19,10515.473777602605,0.00478123511131856,0.0,1.0,0.0,0.004769841309919101,0.0,,-0.0266714102394479,10465.43606722274
ppo_profit_only_seed_19,2020-02-20,10472.273618480009,-0.004108246574168639,0.0,1.0,0.0,-0.0041167086031452735,0.004108246574168656,,-0.2215493742151412,10515.473777602605
ppo_profit_only_seed_19,2020-02-21,10364.427347747913,-0.010298267087080704,0.0,1.0,0.0,-0.010351661133344124,0.01436420584076896,,0.2891102737620407,10472.273618480009
ppo_profit_only_seed_19,2020-02-24,10020.686981351517,-0.03316539880720837,0.0,1.0,0.0,-0.03372784139233287,0.04705321003271935,,0.9442302755974517,10364.427347747913
ppo_profit_only_seed_19,2020-02-25,9717.038623783632,-0.03030214975609702,0.0,1.0,0.0,-0.03077075060314103,0.07592954637189978,,4.22184436454829,10020.686981351517
ppo_profit_only_seed_19,2020-02-26,9681.297266587399,-0.0036782149973915157,0.0,1.0,0.0,-0.003684996263919528,0.07932847617308102,,5.095597825897003,9717.038623783632
ppo_profit_only_seed_19,2020-02-27,9246.49388226753,-0.044911686145666097,0.0,1.0,0.0,-0.04595146753683802,0.12067738669444773,,4.734416174629932,9681.297266587399
ppo_profit_only_seed_19,2020-02-28,9207.644374777212,-0.004201539306138757,0.0,1.0,0.0,-0.004210390573741874,0.12437189521702766,,7.883651998287038,9246.49388226753
ppo_profit_only_seed_19,2020-03-02,9606.395302329149,0.043306508301324875,0.0,1.0,0.0,0.04239500466012263,0.08645149942837047,,7.25629335652188,9207.644374777212
ppo_profit_only_seed_19,2020-03-03,9331.340599602832,-0.02863245724019159,0.0,1.0,0.0,-0.02905036247634815,0.11260863780782876,,5.011807423017717,9606.395302329149
ppo_profit_only_seed_19,2020-03-04,9723.565075469201,0.04203302533861675,0.0,1.0,0.0,0.04117363701185871,0.07530889419553559,,5.553507894223165,9331.340599602832
