baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_hybrid_regime_aware_policy,2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0
ppo_hybrid_regime_aware_policy,2020-01-03,9898.492276932337,-0.01015077230676631,1.0,1.0,0.0,-0.011925641820713425,0.010150772306766339,0.02196868405794555,-1.121252637682178,9990.0
ppo_hybrid_regime_aware_policy,2020-01-06,9962.270258731627,0.006443201652833519,0.0,1.0,0.0,0.006422532963247189,0.003772974126837289,0.03712433531275174,-0.5150265874899304,9898.492276932337
ppo_hybrid_regime_aware_policy,2020-01-07,9960.883842187872,-0.00013916672683522702,0.0,1.0,0.0,-0.0001441052390766069,0.003911615781212822,0.035550842754480054,-0.577966289820798,9962.270258731627
ppo_hybrid_regime_aware_policy,2020-01-08,10035.753156337223,0.0075163324194438275,0.0,1.0,0.0,0.007488225545464423,0.0,0.035071771634949366,-0.5971291346020252,9960.883842187872
ppo_hybrid_regime_aware_policy,2020-01-09,10120.790700468484,0.008473459122254612,0.0,1.0,0.0,0.008437760884125378,0.0,0.03170709135644319,-0.7317163457422727,10035.753156337223
ppo_hybrid_regime_aware_policy,2020-01-10,10094.909279526248,-0.0025572528578264864,0.0,1.0,0.0,-0.0026178513091586566,0.002557252857826433,0.022415888570817583,-1.1033644571672967,10120.790700468484
ppo_hybrid_regime_aware_policy,2020-01-13,10211.373205578158,0.011536896749346104,0.0,1.0,0.0,0.011470854221230373,0.0,0.02279942373867406,-1.0880230504530377,10094.909279526248
ppo_hybrid_regime_aware_policy,2020-01-14,10171.165715415967,-0.003937520385625226,0.0,1.0,0.0,-0.00402606820276219,0.003937520385625194,0.02051427455748325,-1.17942901770067,10211.373205578158
ppo_hybrid_regime_aware_policy,2020-01-15,10175.32496504724,0.0004089255595323138,0.0,1.0,0.0,0.00040884197226223216,0.0035302049788196524,0.021444797500769254,-1.14220809996923,10171.165715415967
ppo_hybrid_regime_aware_policy,2020-01-16,10272.840258072316,0.00958350650815043,0.0,1.0,0.0,0.009537876011452584,0.0,0.02196743423231929,-1.1213026307072285,10175.32496504724
ppo_hybrid_regime_aware_policy,2020-01-17,10323.677881998796,0.0049487408203912064,0.0,1.0,0.0,0.004936536051468016,0.0,0.021110771295542913,-1.1555691481782835,10272.840258072316
ppo_hybrid_regime_aware_policy,2020-01-21,10319.05602338853,-0.00044769496521435137,0.0,1.0,0.0,-0.0004563152666885788,0.0004476949652143802,0.01903094031567772,-1.2387623873728912,10323.677881998796
ppo_hybrid_regime_aware_policy,2020-01-22,10346.323155677908,0.0026424056839673415,0.0,1.0,0.0,0.002638920667935501,0.0,0.02714078310667269,-0.9143686757330924,10319.05602338853
ppo_hybrid_regime_aware_policy,2020-01-23,10379.598563121313,0.003216157754085236,0.0,1.0,0.0,0.0032109969810153183,0.0,0.027874852178532052,-0.8850059128587179,10346.323155677908
ppo_hybrid_regime_aware_policy,2020-01-24,10292.250794881533,-0.008415332029325984,0.0,1.0,0.0,-0.00869305867526392,0.008415332029325973,0.028771036533955793,-0.8491585386417684,10379.598563121313
ppo_hybrid_regime_aware_policy,2020-01-27,10079.658697544915,-0.020655549653176175,0.0,1.0,0.0,-0.021812598036650522,0.028897058373922434,0.045930633652293995,-0.1627746539082402,10292.250794881533
ppo_hybrid_regime_aware_policy,2020-01-28,10184.977960717551,0.010448693386641006,0.30000000000000004,0.7031912634823492,0.29680873651765083,0.009144483080825102,0.01875030149000641,0.08554204613274374,1.4216818453097495,10076.634799935651
ppo_hybrid_regime_aware_policy,2020-01-29,10198.507284815323,0.0013283606650846824,0.29680873651765083,1.0,0.0,0.0008822660698184449,0.017446847987879523,0.06466591655895661,0.5866366623582641,10181.954970277571
ppo_hybrid_regime_aware_policy,2020-01-30,10234.830750795814,0.0035616453433899853,0.0,1.0,0.0,0.0035553177046996356,0.013947342129382418,0.06607183339398613,0.6428733357594455,10198.507284815323
ppo_hybrid_regime_aware_policy,2020-01-31,10072.526442323253,-0.015858035411082994,0.0,1.0,0.0,-0.016866342920241126,0.029584200095087197,0.05635553780463044,0.2542215121852175,10234.830750795814
ppo_hybrid_regime_aware_policy,2020-02-03,10176.005001024852,0.01027334693973092,0.30000000000000004,0.7031397483577367,0.29686025164226326,0.00897093477101217,0.019614781906867614,0.09273243329032357,1.7092973316129427,10069.504684390557
ppo_hybrid_regime_aware_policy,2020-02-04,10339.013635058373,0.016018922358735477,0.0031397483577367824,0.7047308357416897,0.2952691642583103,0.01508726372915627,0.003910067216581866,0.0830755727155784,1.3230229086231358,10175.973050929862
ppo_hybrid_regime_aware_policy,2020-02-05,10370.039933092346,0.003000895358989286,0.2952691642583103,1.0,0.0,0.002553497913959021,0.0009209055601561252,0.06219770898513473,0.4879083594053889,10335.960843143093
ppo_hybrid_regime_aware_policy,2020-02-06,10459.554398159657,0.008632027036044043,0.0,1.0,0.0,0.008594984108398167,0.0,0.05243970020511787,0.0975880082047145,10370.039933092346
ppo_hybrid_regime_aware_policy,2020-02-07,10414.569749823931,-0.004300818813432472,0.0,1.0,0.0,-0.004526827866400914,0.00430081881343244,0.05039364312487842,0.0157457249951368,10459.554398159657
ppo_hybrid_regime_aware_policy,2020-02-10,10540.435382838617,0.012085533635877166,0.0,1.0,0.0,0.012013086696750977,0.0,0.05597764789693793,0.2391059158775173,10414.569749823931
ppo_hybrid_regime_aware_policy,2020-02-11,10542.2526292326,0.0001724071471413957,0.0,1.0,0.0,0.00017239228673720505,0.0,0.05133217854544067,0.0532871418176267,10540.435382838617
ppo_hybrid_regime_aware_policy,2020-02-12,10644.9447306845,0.009741001763431845,0.0,1.0,0.0,0.009693864070781962,0.0,0.0528898940800269,0.1155957632010759,10542.2526292326
