baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward
ppo_markovian_mdd_static,2020-01-30,10019.803087610011,0.000819965157482061,0.00015602404509651446,0.2533186287929825,0.7466813712070175,0.0003350327298729426
ppo_markovian_mdd_static,2020-01-31,9973.8199524189,-0.004589225435774447,0.0006123693039230549,0.24926140846893527,0.7507385915310647,-0.005770544592892537
ppo_markovian_mdd_static,2020-02-03,9992.508767991318,0.001873787140892258,0.003444851020124179,0.2541064794918668,0.7458935205081332,0.0009801517817761027
ppo_markovian_mdd_static,2020-02-04,10030.981528975948,0.003850160342903086,0.001400220002807373,0.25557346737880576,0.7444265326211943,0.003524975598159781
ppo_markovian_mdd_static,2020-02-05,10060.22563754309,0.002915378568155713,0.002867207889746315,0.2548807069532359,0.745119293046764,0.002911137093727303
ppo_markovian_mdd_static,2020-02-06,10068.7581541493,0.0008481436613476667,0.0021744474641764433,0.25334115840372773,0.7466588415962723,0.0008477841907533027
ppo_markovian_mdd_static,2020-02-07,10055.190788139671,-0.0013474716347257054,0.0006348989146682804,0.25169841879014354,0.7483015812098565,-0.0015505010361884937
ppo_markovian_mdd_static,2020-02-10,10074.150093382275,0.0018855241677728785,0.0010078406989159072,0.2541133998531002,0.7458866001468998,0.0018837487983968577
ppo_markovian_mdd_static,2020-02-11,10078.54791094215,0.0004365447724234972,0.001407140364040771,0.2530333954026573,0.7469666045973427,0.00043644951447622973
ppo_markovian_mdd_static,2020-02-12,10094.953781689579,0.0016278010376491459,0.00032713591359784244,0.2539209721713478,0.7460790278286522,0.0016264776055348556
ppo_markovian_mdd_static,2020-02-13,10092.219628952416,-0.00027084351214390345,0.0012147126822883436,0.25250471298739807,0.7474952870126019,-0.00031150672369354733
ppo_markovian_mdd_static,2020-02-14,10096.303572899347,0.00040466261110827517,0.000201546501661376,0.2530086895576575,0.7469913104423425,0.00040458075727524005
ppo_markovian_mdd_static,2020-02-18,10089.725566698802,-0.0006515261900604807,0.00030243006859803634,0.25221928677406796,0.747780713225932,-0.0007494674539907881
ppo_markovian_mdd_static,2020-02-19,10101.911538488475,0.0012077604796203456,0.00048697271499148487,0.25360808605669,0.74639191394331,0.0012070317236483683
ppo_markovian_mdd_static,2020-02-20,10091.414839043298,-0.001039080515126689,0.0009018265676305481,0.25192962807099356,0.7480703719290065,-0.0011954828108068575
ppo_markovian_mdd_static,2020-02-21,10065.144755262852,-0.0026032111650794443,0.0007766314180658873,0.25075640055742354,0.7492435994425765,-0.0031525434213014744
ppo_markovian_mdd_static,2020-02-24,9980.768270403521,-0.008383037393994042,0.001949858931635906,0.2463901772821087,0.7536098227178913,-0.010217189668972346
ppo_markovian_mdd_static,2020-02-25,9904.27755237858,-0.007663810635876844,0.006316082206950735,0.24693966767341577,0.7530603323265842,-0.010627931345415908
ppo_markovian_mdd_static,2020-02-26,9895.014386781082,-0.0009352691853100614,0.005766591815643679,0.25201099776228364,0.7479890022377164,-0.004007855359649737
ppo_markovian_mdd_static,2020-02-27,9782.7044735643,-0.01135015158409669,0.0006952617267758088,0.24412751173372543,0.7558724882662746,-0.01615485806288776
ppo_markovian_mdd_static,2020-02-28,9772.233801167797,-0.0010703249213750432,0.008578747755334015,0.2519119730749582,0.7480880269250418,-0.005966175661477016
ppo_markovian_mdd_static,2020-03-02,9879.171577927475,0.010943022745413478,0.0007942864141012307,0.26079597946454547,0.7392040205354545,0.007576187871262905
ppo_markovian_mdd_static,2020-03-03,9807.610491043644,-0.007243632355137475,0.00808971997548602,0.24725973111948188,0.7527402688805181,-0.011639975411309043
ppo_markovian_mdd_static,2020-03-04,9911.733029277499,0.010616504226889978,0.005446528369577569,0.2605605912540974,0.7394394087459026,0.0077366460088438066
ppo_markovian_mdd_static,2020-03-05,9828.393484194985,-0.008408170885590205,0.00785433176503797,0.24637552561785528,0.7536244743821447,-0.012505099616767287
ppo_markovian_mdd_static,2020-03-06,9787.273257222178,-0.004183819770640307,0.006330733871204169,0.2495713321096793,0.7504286678903207,-0.00886455797327641
ppo_markovian_mdd_static,2020-03-09,9594.091719652668,-0.019738034536530225,0.003134927379380148,0.23766153933554682,0.7623384606644532,-0.027475882723916628
ppo_markovian_mdd_static,2020-03-10,9719.400312639655,0.013061016784976509,0.01504472015351263,0.2623519360587994,0.7376480639412006,0.007296672372107302
ppo_markovian_mdd_static,2020-03-11,9599.57405563659,-0.01232856484440048,0.00964567656973997,0.24338549667634346,0.7566145033236565,-0.019864238011498475
ppo_markovian_mdd_static,2020-03-12,9367.386152237932,-0.024187313109202413,0.009320762812715988,0.23419034697705035,0.7658096530229497,-0.03539135880130766
ppo_markovian_mdd_static,2020-03-13,9569.57188972889,0.021584007983129316,0.018515912512009097,0.26850861226699896,0.731491387733001,0.013449833356068685
ppo_markovian_mdd_static,2020-03-16,9304.806446004017,-0.027667428258629667,0.01580235277793951,0.2314543879021746,0.7685456120978253,-0.039893335400531985
ppo_markovian_mdd_static,2020-03-17,9431.562016435759,0.013622590772554677,0.021251871586884852,0.26276518901302776,0.7372348109869722,0.003576835334613244
ppo_markovian_mdd_static,2020-03-18,9310.789103337918,-0.012805186764120013,0.010058929523968307,0.24302051275332756,0.7569794872466724,-0.02463499968220753
ppo_markovian_mdd_static,2020-03-19,9315.698720322305,0.0005273040694935283,0.009685746735731887,0.2531073371275747,0.7468926628724253,-0.011147053421980083
ppo_markovian_mdd_static,2020-03-20,9201.076486913254,-0.012304201418515293,0.0004010776385152681,0.24339716554288834,0.7566028344571116,-0.02575673160890793
ppo_markovian_mdd_static,2020-03-23,9141.540965763057,-0.006470495189869863,0.009309093946171104,0.24784640993010462,0.7521535900698954,-0.02075174997417412
ppo_markovian_mdd_static,2020-03-24,9350.80034817261,0.02289104027354605,0.004859849558954826,0.2694333224622422,0.7305666775377577,0.011479965444182732
ppo_markovian_mdd_static,2020-03-25,9386.01796896858,0.003766268071679235,0.01672706297318277,0.25552266075141683,0.7444773392485832,-0.006870877413464935
ppo_markovian_mdd_static,2020-03-26,9524.486236927285,0.014752610576338254,0.002816401262357382,0.26357259095152735,0.7364274090484726,0.006070848799041668
ppo_markovian_mdd_static,2020-03-27,9452.692501983438,-0.007537806571182415,0.010866331462467904,0.2470387032198279,0.7529612967801721,-0.01720640180192108
ppo_markovian_mdd_static,2020-03-30,9530.215001946332,0.008201102484464373,0.005667556269231544,0.25878924022191135,0.7412107597780886,-0.0003212798119747
ppo_markovian_mdd_static,2020-03-31,9494.259938956153,-0.00377274415979445,0.006082980732851906,0.24988079742180813,0.7501192025781919,-0.012802699945412607
ppo_markovian_mdd_static,2020-04-01,9386.255074757324,-0.011375806528708066,0.0028254620672513164,0.24410950693315805,0.755890493066842,-0.02206755609993981
ppo_markovian_mdd_static,2020-04-02,9440.907947793397,0.005822649459319873,0.008596752555901394,0.25703868707542904,0.7429613129245709,-0.004009264053928181
ppo_markovian_mdd_static,2020-04-03,9406.38272124085,-0.003656981589426067,0.004332427586369592,0.24996663889204887,0.7500333611079512,-0.013991365963664657
ppo_markovian_mdd_static,2020-04-06,9566.014084220269,0.016970536678137638,0.002739620597010578,0.2651786199720276,0.7348213800279724,0.008870778766741687
ppo_markovian_mdd_static,2020-04-07,9568.359225802624,0.00024515347371512064,0.012472360482968126,0.25289873447643774,0.7471012655235623,-0.007677421388668847
ppo_markovian_mdd_static,2020-04-08,9649.525266684983,0.008482754353900335,0.00019247498737828828,0.2589921905463298,0.7410078094536702,0.0017296413066753306
ppo_markovian_mdd_static,2020-04-09,9686.57184262791,0.0038392122844459475,0.0062859310572703775,0.25556898562131686,0.7444310143786832,-0.00233538278684579
ppo_markovian_mdd_static,2020-04-13,9664.194865744657,-0.002310102815196058,0.0028627261322574094,0.25097808114298376,0.7490219188570162,-0.008812287777911793
ppo_markovian_mdd_static,2020-04-14,9736.205603751978,0.0074512920121847515,0.0017281783460756928,0.25823466109065074,0.7417653389093493,0.0019934197497763926
ppo_markovian_mdd_static,2020-04-15,9683.873237166436,-0.005375026854956277,0.005528401601591293,0.24867198255834153,0.7513280174416584,-0.011596839104036905
ppo_markovian_mdd_static,2020-04-16,9695.640019059787,0.0012150904503986926,0.004034276930717923,0.25361619810896724,0.7463838018910327,-0.00481824087545911
ppo_markovian_mdd_static,2020-04-17,9761.822979489425,0.006826053803517418,0.0009099386199077908,0.25777341806319587,0.7422265819368041,0.0017529973388766204
ppo_markovian_mdd_static,2020-04-20,9718.31239996796,-0.004457218658122097,0.005067158574136421,0.2493642986916197,0.7506357013083803,-0.010163120561402257
ppo_markovian_mdd_static,2020-04-21,9643.711718943523,-0.007676299953547683,0.003341960797439758,0.24692794997280257,0.7530720500271975,-0.014509574540160948
ppo_markovian_mdd_static,2020-04-22,9697.744361598221,0.0056028886210439666,0.00577830951625688,0.25687422851266273,0.7431257714873373,-0.00041409617812477716
ppo_markovian_mdd_static,2020-04-23,9697.528157847168,-2.2294230801689352e-05,0.00416796902360328,0.2526927135450974,0.7473072864549026,-0.006026851821275285
ppo_markovian_mdd_static,2020-04-24,9731.686589005572,0.003522385354536306,1.3545943962023355e-05,0.2553292868258952,0.7446707131741048,-0.0019811536191031306
ppo_markovian_mdd_static,2020-04-27,9767.11964022184,0.0036409979803806447,0.002623027336835726,0.25541923671631567,0.7445807632836843,-0.001336830453620925
ppo_markovian_mdd_static,2020-04-28,9755.743292918156,-0.0011647596960761009,0.002712977227256219,0.25183685660444277,0.7481631433955572,-0.006305578284615375
ppo_markovian_mdd_static,2020-04-29,9820.27356752091,0.006614593339043351,0.0008694028846166768,0.2576174677412938,0.7423825322587062,0.0024108622476266125
ppo_markovian_mdd_static,2020-04-30,9797.119686141825,-0.002357763377963562,0.004911208252234345,0.25094383240424956,0.7490561675957504,-0.006886302397255395
ppo_markovian_mdd_static,2020-05-01,9731.55978809369,-0.006691752285201802,0.0017624270848098922,0.24767319190248288,0.7523268080975172,-0.012213475177203389
ppo_markovian_mdd_static,2020-05-04,9738.293875869333,0.0006919844220534266,0.005033067586576567,0.2532267761067034,0.7467732238932966,-0.004707495337975941
ppo_markovian_mdd_static,2020-05-05,9761.026104056291,0.0023343132253677012,0.0005205166176439624,0.25444700268970366,0.7455529973102963,-0.0027301040350381353
ppo_markovian_mdd_static,2020-05-06,9744.288255498503,-0.0017147632205217755,0.0017407432006442125,0.2514239296223107,0.7485760703776894,-0.0070264669648832535
ppo_markovian_mdd_static,2020-05-07,9773.989566181308,0.0030480738976543797,0.0012823298667487548,0.25497809957401135,0.7450219004259886,-0.0018257688109815252
ppo_markovian_mdd_static,2020-05-08,9814.83551969825,0.004179046155141419,0.002271840084951904,0.2558179284457881,0.7441820715542119,-9.236027199968893e-05
ppo_markovian_mdd_static,2020-05-11,9815.313834680079,4.873387647386096e-05,0.0031116689567286526,0.25274500145258705,0.747254998547413,-0.004206863433307695
ppo_markovian_mdd_static,2020-05-12,9765.875344701557,-0.005036873075198289,3.874196352759984e-05,0.24892320997962636,0.7510767900203736,-0.010039293063333059
ppo_markovian_mdd_static,2020-05-13,9722.191655753335,-0.004473095079175149,0.0037830495094330896,0.24935136381758088,0.7506486361824192,-0.010121466383229622
ppo_markovian_mdd_static,2020-05-14,9751.560934494219,0.003020849596552022,0.003354895671478564,0.25495942211072653,0.7450405778892735,-0.002185946210606529
ppo_markovian_mdd_static,2020-05-15,9762.867152048906,0.0011594264375351937,0.002253162621667082,0.25357337003184827,0.7464266299681517,-0.003875605038943372
ppo_markovian_mdd_static,2020-05-18,9838.006879482067,0.007696481603500338,0.0008671105427888182,0.2584145065828482,0.7415854934171517,0.0037483803080151376
ppo_markovian_mdd_static,2020-05-19,9812.415414925534,-0.002601285491058869,0.005708247093788754,0.2507615420964942,0.7492384579035059,-0.006903308527890287
ppo_markovian_mdd_static,2020-05-20,9854.520737353474,0.00429102526212799,0.0019447173925652428,0.2559006618218493,0.7440993381781507,0.0006084194936258362
ppo_markovian_mdd_static,2020-05-21,9837.296429699341,-0.0017478584817264275,0.0031944023327898363,0.2514002001363171,0.7485997998636829,-0.005678571484692983
ppo_markovian_mdd_static,2020-05-22,9842.004559850766,0.0004786000081495878,0.0013060593527423614,0.2530647187307412,0.7469352812692588,-0.0033807887065271276
ppo_markovian_mdd_static,2020-05-26,9872.643913111528,0.0031131212218444837,0.00035845924168176335,0.25502572259612144,0.7449742774038786,-0.0002960349339143288
ppo_markovian_mdd_static,2020-05-27,9909.742240212381,0.003757689168915057,0.002319463107061992,0.2555055714597637,0.7444944285402363,0.0008971872616619918
ppo_markovian_mdd_static,2020-05-28,9905.094290393408,-0.00046902832649997617,0.0027993119707042657,0.2523576859740048,0.7476423140259951,-0.0033916136804527834
ppo_markovian_mdd_static,2020-05-29,9916.244322173627,0.0011256865864499588,0.00034857351505462875,0.253546792339142,0.746453207660858,-0.0016318586526853488
ppo_markovian_mdd_static,2020-06-01,9926.364147454673,0.0010205300466847866,0.0008405328500825648,0.2534687451903197,0.7465312548096803,-0.0015866364738152115
ppo_markovian_mdd_static,2020-06-02,9947.126933409736,0.002091680865887513,0.0007624857012602515,0.2542666654368115,0.7457333345631885,-0.0002088499285421595
ppo_markovian_mdd_static,2020-06-03,9980.564329257599,0.0033615129345092587,0.0015604059477520305,0.25521104328214345,0.7447889567178565,0.0015540304232644058
ppo_markovian_mdd_static,2020-06-04,9973.914379028936,-0.0006662900021763285,0.002504783793083998,0.2522098862217726,0.7477901137782275,-0.0025671002770989372
ppo_markovian_mdd_static,2020-06-05,10038.507880206318,0.0064762438018513,0.0004963732672868537,0.25751514337637244,0.7424848566236275,0.005513902731683842
ppo_markovian_mdd_static,2020-06-08,10069.122903176143,0.0030497583241619886,0.004808883887312987,0.2549819780519741,0.7450180219480259,0.0025582494597809645
ppo_markovian_mdd_static,2020-06-09,10050.126246855767,-0.001886624734154796,0.0022757185629146415,0.2512954355694674,0.7487045644305326,-0.002657349610657894
ppo_markovian_mdd_static,2020-06-10,10035.940393191042,-0.0014115099966195421,0.0014108239195920746,0.25165101171101356,0.7483489882889864,-0.0023920912025803005
ppo_markovian_mdd_static,2020-06-11,9889.723866431996,-0.014569290074525343,0.0010552477780458869,0.24165855153083565,0.7583414484691644,-0.017827170178164976
ppo_markovian_mdd_static,2020-06-12,9919.543814088376,0.0030152457297212276,0.011047707958223796,0.2549609910622389,0.7450390089377611,0.0003027899472214041
ppo_markovian_mdd_static,2020-06-15,9942.923343178478,0.0023569157542200347,0.002254731573179458,0.25446510736961203,0.745534892630388,-6.62143547133006e-06
ppo_markovian_mdd_static,2020-06-16,9991.268271520075,0.004862244902528179,0.0017588478805525831,0.2563235110824405,0.7436764889175596,0.003207556469631648
ppo_markovian_mdd_static,2020-06-17,9980.744303908392,-0.0010533164885264679,0.0036172515933810545,0.2519209986917347,0.7480790013082653,-0.002853044487360433
ppo_markovian_mdd_static,2020-06-18,9981.707560018562,9.651145053313215e-05,0.0007852607973247716,0.25277896169581354,0.7472210383041864,-0.0016883630007713583
ppo_markovian_mdd_static,2020-06-19,9956.302956701293,-0.0025451159698393067,7.270220675409389e-05,0.2507995116915583,0.7492004883084418,-0.004710454772660161
ppo_markovian_mdd_static,2020-06-22,9972.424657091686,0.001619245663827762,0.0019067477975011626,0.2539157780310268,0.7460842219689732,-0.0003047725027359046
ppo_markovian_mdd_static,2020-06-23,9984.014268849209,0.0011621658880403007,0.0012095185419673249,0.253574633453663,0.746425366546337,-0.000589127128900617
ppo_markovian_mdd_static,2020-06-24,9919.64660499871,-0.006447072501822193,0.0008683739646035415,0.2478577930797924,0.7521422069202076,-0.009174337369112112
ppo_markovian_mdd_static,2020-06-25,9946.472172619595,0.002704286623211649,0.00484846640926706,0.25472531906792106,0.7452746809320789,0.000392568013320764
ppo_markovian_mdd_static,2020-06-26,9886.752009440048,-0.006004155256568611,0.002019059578861615,0.2481938072153154,0.7518061927846846,-0.00921708656491228
ppo_markovian_mdd_static,2020-06-29,9923.428270607279,0.003709637010437028,0.004512452273744055,0.2554715618658232,0.7445284381341768,0.0010525332619724828
ppo_markovian_mdd_static,2020-06-30,9955.52339530702,0.00323427789515085,0.0027653023767637563,0.2551174830413003,0.7448825169586997,0.001055388925642824
ppo_markovian_mdd_static,2020-07-01,9973.122214992998,0.0017677442950185807,0.0024112235522408265,0.2540267513358896,0.7459732486641104,-0.00014616711731743788
ppo_markovian_mdd_static,2020-07-02,9986.988062184724,0.0013903215956665438,0.0013204918468301408,0.2537447810311622,0.7462552189688378,-0.00031710534106706156
ppo_markovian_mdd_static,2020-07-06,10025.937819222194,0.0039000504251076595,0.001038521542102766,0.2556101933515724,0.7443898066484276,0.002764355888510522
ppo_markovian_mdd_static,2020-07-07,9999.777568105617,-0.002609257267327192,0.002903933862512975,0.25075345258178683,0.7492465474182132,-0.004129221431543873
ppo_markovian_mdd_static,2020-07-08,10019.086194210757,0.001930905560012075,0.0019528069072726195,0.25414788879790445,0.7458521112020955,0.000699197149956973
ppo_markovian_mdd_static,2020-07-09,10004.657944782615,-0.0014400763850578313,0.001441629308845005,0.25162962630718627,0.7483703736928138,-0.002885201284490474
ppo_markovian_mdd_static,2020-07-10,10030.46185289093,0.0025791894386326675,0.0010766331818731767,0.25462951573119175,0.7453704842688083,0.0015149358866245308
ppo_markovian_mdd_static,2020-07-13,10008.494206827194,-0.002190093176756891,0.0019232562421322985,0.25106746469097907,0.7489325353090209,-0.0035796185232364972
ppo_markovian_mdd_static,2020-07-14,10041.253817219054,0.0032731807317742945,0.0016387947980803785,0.25514552745765545,0.7448544725423445,0.0023671487549256232
ppo_markovian_mdd_static,2020-07-15,10064.54175933616,0.0023192265170282056,0.002439267968596004,0.2544372113283408,0.7455627886716591,0.0017616495616230546
ppo_markovian_mdd_static,2020-07-16,10056.147876590818,-0.0008340054565878496,0.0017309518392813472,0.2520837868156678,0.7479162131843322,-0.0015138831690046388
ppo_markovian_mdd_static,2020-07-17,10063.508878243332,0.0007319901957338892,0.0006224726733916608,0.25325333589581317,0.7467466641041869,0.0001614938054533959
ppo_markovian_mdd_static,2020-07-20,10084.055723421963,0.002041717797164333,0.0005470764067537215,0.254229321582562,0.745770678417438,0.001774501131627691
ppo_markovian_mdd_static,2020-07-21,10089.46196463495,0.0005361177448106602,0.0015230620935025585,0.2531078198150857,0.7468921801849143,0.00035111441061549454
ppo_markovian_mdd_static,2020-07-22,10103.970776016313,0.001438016361250849,0.00040156032602622904,0.25377963666415293,0.7462203633358471,0.0014369834058758117
ppo_markovian_mdd_static,2020-07-23,10073.49432717425,-0.00301628434183554,0.0010733771750934817,0.250446194209334,0.749553805790666,-0.003473285146825664
ppo_markovian_mdd_static,2020-07-24,10057.076728428787,-0.0016297819021127147,0.002260065279725443,0.25148803717116297,0.748511962828837,-0.002327283995153479
ppo_markovian_mdd_static,2020-07-27,10075.598075409474,0.001841623314688734,0.001218222317896478,0.2540808719161238,0.7459191280838762,0.001418718461452567
ppo_markovian_mdd_static,2020-07-28,10059.435461482486,-0.0016041344450246076,0.0013746124270643256,0.25150660268782,0.74849339731218,-0.00226657807788479
ppo_markovian_mdd_static,2020-07-29,10090.687727466895,0.003106761418578019,0.001199656801239457,0.2550216260549254,0.7449783739450746,0.002904749935921907
ppo_markovian_mdd_static,2020-07-30,10081.566248430381,-0.000903950184850677,0.0023153665658659506,0.2520318638130324,0.7479681361869677,-0.0012369687386644974
ppo_markovian_mdd_static,2020-07-31,10101.691679643953,0.0019962603743941543,0.000674395676027062,0.25419558326490327,0.7458044167350968,0.0019604358304666472
ppo_markovian_mdd_static,2020-08-03,10119.423812018767,0.0017553626597559546,0.0014893237758438205,0.25401684342924596,0.745983156570754,0.0017538238112839077
ppo_markovian_mdd_static,2020-08-04,10129.288175425561,0.0009747949675829037,0.001310583940186516,0.25343498669817444,0.7465650133018256,0.0009743201635011922
ppo_markovian_mdd_static,2020-08-05,10145.179178312064,0.0015688173355612456,0.0007287272091149877,0.25387733423484893,0.7461226657651511,0.0015675880271839827
ppo_markovian_mdd_static,2020-08-06,10162.304759057002,0.001688051087510356,0.00117107474578948,0.25396647732515726,0.7460335226748427,0.001686627930622596
ppo_markovian_mdd_static,2020-08-07,10164.135613590839,0.00018016134895049163,0.00126021783609781,0.2528418102693012,0.7471581897306988,0.00018014512184363286
ppo_markovian_mdd_static,2020-08-10,10171.811374512192,0.0007551808843526686,0.00013555078024174438,0.2532702767980491,0.746729723201951,0.0007548958787467868
ppo_markovian_mdd_static,2020-08-11,10150.587183000885,-0.002086569513517378,0.0005640173089896394,0.25114414117061173,0.7488558588293883,-0.002401734859608651
ppo_markovian_mdd_static,2020-08-12,10186.33503427913,0.0035217520556949378,0.0015621183184477139,0.2553299700590597,0.7446700299409403,0.0035155652083639103
ppo_markovian_mdd_static,2020-08-13,10181.654833298604,-0.0004594587714595866,0.0026237105700002705,0.2523647125808881,0.7476352874191119,-0.0005284831707019417
ppo_markovian_mdd_static,2020-08-14,10181.727818090165,7.168264172685568e-06,0.0003415469081713418,0.25271187148364427,0.7472881285163557,-6.067583164049202e-05
ppo_markovian_mdd_static,2020-08-17,10189.901119982203,0.0008027421315974781,5.611994584819868e-06,0.2533056666836459,0.746694333316354,0.0008024201064564659
ppo_markovian_mdd_static,2020-08-18,10195.45807607769,0.0005453395504093628,0.0005994071945864543,0.2531140138901762,0.7468859861098238,0.0005451909068351006
ppo_markovian_mdd_static,2020-08-19,10184.726270413386,-0.0010526065218672276,0.00040775440111673333,0.2519191293980913,0.7480808706019086,-0.001211051879455247
ppo_markovian_mdd_static,2020-08-20,10192.731768671205,0.0007860297906163716,0.0007871300909681467,0.253293781039391,0.7467062189606091,0.0007456104142858658
ppo_markovian_mdd_static,2020-08-21,10201.863033918886,0.0008958604479072374,0.0005875215503315379,0.253375569836661,0.746624430163339,0.0008954594044376238
ppo_markovian_mdd_static,2020-08-24,10227.980209645899,0.002560039831958072,0.0006693103476015372,0.25461497501460034,0.7453850249853997,0.0025567685119377045
ppo_markovian_mdd_static,2020-08-25,10237.005234690034,0.0008823858532327478,0.0019087155255408939,0.2533665046940318,0.7466334953059681,0.0008819967796942575
ppo_markovian_mdd_static,2020-08-26,10262.934258629293,0.002532872001607789,0.0006602452049723762,0.25459476892580823,0.7454052310741918,0.0025296696875474656
ppo_markovian_mdd_static,2020-08-27,10268.585700956206,0.0005506653540297002,0.0018885094367487865,0.2531189522769031,0.7468810477230969,0.000550513793500505
ppo_markovian_mdd_static,2020-08-28,10285.343164880658,0.001631915476236534,0.00041269278784367147,0.253924100698314,0.746075899301686,0.001630585349082511
ppo_markovian_mdd_static,2020-08-31,10275.915058466391,-0.0009166545309309271,0.0012178412092545554,0.2520215317221865,0.7479784682778134,-0.001054573095253082
ppo_markovian_mdd_static,2020-09-01,10300.366094196643,0.0023794509385426377,0.0006847277668729501,0.25448069778519017,0.7455193022148099,0.0023766245278073867
ppo_markovian_mdd_static,2020-09-02,10337.997061686217,0.0036533621373686653,0.0017744382961307203,0.25542777748197476,0.7445722225180252,0.0036467048193841007
ppo_markovian_mdd_static,2020-09-03,10248.062604151883,-0.008699408308756595,0.002721517992915312,0.24615024645285802,0.753849753547142,-0.010042380305641507
ppo_markovian_mdd_static,2020-09-04,10226.851017014027,-0.0020698143597660534,0.00655601303620143,0.2511612014581923,0.7488387985418077,-0.003684641862132249
ppo_markovian_mdd_static,2020-09-08,10156.222241484269,-0.006906209488361181,0.0015450580308671302,0.2475105644213699,0.7524894355786301,-0.009567644100368224
ppo_markovian_mdd_static,2020-09-09,10206.851612915061,0.004985059427312422,0.005195695067689549,0.2564169479033056,0.7435830520966944,0.003069809720199634
ppo_markovian_mdd_static,2020-09-10,10162.027236131906,-0.00439159679037926,0.003710688414246155,0.24941275593133277,0.7505872440686672,-0.00695451651683014
ppo_markovian_mdd_static,2020-09-11,10163.301132153732,0.00012535845380301502,0.0032935035577266736,0.2528023882409479,0.7471976117590521,-0.0024094140457636155
ppo_markovian_mdd_static,2020-09-14,10197.128313278703,0.0033283655266251877,9.612875188846903e-05,0.2551853467411062,0.7448146532588937,0.001278892340936142
ppo_markovian_mdd_static,2020-09-15,10210.122319445007,0.0012742809315622328,0.0024790872520467633,0.25365915999630784,0.7463408400036922,-0.0005819391346696841
ppo_markovian_mdd_static,2020-09-16,10199.872913732645,-0.0010038474948377285,0.0009529005072483887,0.2519560495399458,0.7480439504600542,-0.0030084751232236986
ppo_markovian_mdd_static,2020-09-17,10177.194858083552,-0.002223366491023615,0.0007502099491136227,0.25104161113127665,0.7489583888687233,-0.0045590143488547594
ppo_markovian_mdd_static,2020-09-18,10137.433281720861,-0.003906928865679449,0.0016646483577827942,0.24977643336214703,0.750223566637853,-0.006824677148896806
ppo_markovian_mdd_static,2020-09-21,10108.892008260374,-0.002815433913824217,0.0029298261269124215,0.25059855869687125,0.7494014413031287,-0.006143622905522264
